runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
9842.samuel.bonaudo,Samuel BONAUDO,11:45:37,18,France,FR,,35-39,H
12828.elizabeth.hawker,Elizabeth HAWKER,11:47:30,19,Royaume-Uni,GB,,20-34,F
10529.bruno.bottollier,Bruno BOTTOLLIER,11:53:04,20,France,FR,,40-44,H
29869.siukeung.tsang,Siu Keung TSANG,11:55:11,21,"Hong Kong, Chine",HK,,20-34,H
27888.bruno.durand,Bruno DURAND,11:55:11,22,France,FR,,40-44,H
76183.gaizka.itzabengoetxea,Gaizka ITZA-BENGOETXEA,12:06:30,23,Espagne,ES,,80+,H
73399.olepetter.hjelle,Ole_Petter HJELLE,12:10:01,24,Norvège,NO,,40-44,H
8776.sebastien.farano,Sebastien FARANO,12:14:56,25,France,FR,,35-39,H
24417.remy.marcel,Remy MARCEL,12:17:59,26,France,FR,,20-34,H
7835.francois.lachaux,Francois LACHAUX,12:19:52,27,France,FR,,35-39,H
20156.juleshenri.gabioud,Jules-Henri GABIOUD,12:21:47,28,Suisse,CH,,20-34,H
7849.julien.germain,Julien GERMAIN,12:24:17,29,France,FR,,35-39,H
75927.eneko.aurrekoetxeauriarte,Eneko AURREKOETXEA-URIARTE,12:25:01,30,Espagne,ES,,20-34,H
24907.jeremy.kieffel,Jeremy KIEFFEL,12:27:02,31,France,FR,,20-34,H
42642.christophe.meier,Christophe MEIER,12:31:37,32,Suisse,CH,,35-39,H
13096.pablo.criadotoca,Pablo CRIADO TOCA,12:34:22,33,Espagne,ES,,20-34,H
8298.frederic.desplanches,Frederic DESPLANCHES,12:41:07,34,France,FR,,35-39,H
36440.chiharu.watanabe,Chiharu WATANABE,12:41:07,35,Japon,JP,,40-44,H
73851.francois.scalco,Francois SCALCO,12:48:20,36,France,FR,,40-44,H
12831.nerea.martinezurruzola,Nerea MARTINEZ-URRUZOLA,12:49:27,37,Espagne,ES,,35-39,F
6955.renaud.rouanet,Renaud ROUANET,12:52:08,38,France,FR,,20-34,H
51170.richard.cunningham,Richard CUNNINGHAM,12:53:35,39,Royaume-Uni,GB,,40-44,H
156038.armando.teixeira,Armando TEIXEIRA,12:58:53,40,Portugal,PT,,35-39,H
5982.eric.bruel,Eric BRUEL,13:01:24,41,France,FR,,40-44,H
48380.frederic.dumoulin,Frederic DUMOULIN,13:01:55,42,Suisse,CH,,20-34,H
58963.thomas.bohne,Thomas BOHNE,13:02:13,43,Allemagne,DE,,20-34,H
27381.stephane.floury,Stephane FLOURY,13:03:08,44,France,FR,,35-39,H
72315.runar.gilberg,Runar GILBERG,13:06:45,45,Norvège,NO,,45-49,H
21280.gustavo.sangiorgi,Gustavo SANGIORGI,13:08:51,46,Italie,IT,,45-49,H
6292.philippe.claret,Philippe CLARET,13:09:10,47,France,FR,,45-49,H
6319.patrice.gibaud,Patrice GIBAUD,13:18:28,48,France,FR,,45-49,H
23437.erich.peitzsch,Erich PEITZSCH,13:26:13,49,Etats-Unis,US,,20-34,H
11792.joseignacio.delgadoperdomo,Jose-Ignacio DELGADO-PERDOMO,13:29:33,50,Espagne,ES,,35-39,H
36436.hiroaki.matsunaga,Hiroaki MATSUNAGA,13:31:55,51,Japon,JP,,20-34,H
42842.frederic.rousson,Frederic ROUSSON,13:33:05,52,France,FR,,35-39,H
29995.giorgio.festa,Giorgio FESTA,13:33:06,53,Italie,IT,,35-39,H
132496.olivier.coudurier,Olivier COUDURIER,13:35:02,54,France,FR,,20-34,H
44035.sebastien.blin,Sebastien BLIN,13:36:14,55,France,FR,,20-34,H
8306.benoit.catala,Benoit CATALA,13:40:34,56,France,FR,,35-39,H
28572.laurent.gueraud,Laurent GUERAUD,13:41:00,57,France,FR,,40-44,H
73415.richard.cameronbeaumont,Richard CAMERON-BEAUMONT,13:42:48,58,Royaume-Uni,GB,,35-39,H
7830.patrice.marmet,Patrice MARMET,13:43:16,59,France,FR,,40-44,H
73412.radovan.cech,Radovan CECH,13:43:38,60,République tchèque,CZ,,20-34,H
26926.cyrille.gardet,Cyrille GARDET,13:44:52,61,France,FR,,20-34,H
76186.joseramon.ortizgonzalezcarballo,Jose-Ramon ORTIZ-GONZALEZ-CARBALLO,13:44:53,62,Espagne,ES,,20-34,H
73400.toni.arbonesescoda,Toni ARBONES-ESCODA,13:45:38,63,Espagne,ES,,40-44,H
11526.bruno.lorens,Bruno LORENS,13:47:13,64,France,FR,,20-34,H
10774.patrice.berguerand,Patrice BERGUERAND,13:51:54,65,France,FR,,45-49,H
76187.igor.bucek,Igor BUCEK,13:52:46,66,Slovaquie,SK,,45-49,H
11516.pierrehenri.jouneau,Pierre-Henri JOUNEAU,13:54:13,67,France,FR,,45-49,H
33300.luc.desplanches,Luc DESPLANCHES,13:56:43,68,France,FR,,40-44,H
19963.philippe.carrard,Philippe CARRARD,13:57:29,69,Suisse,CH,,35-39,H
12626.josev-.benito,Jose V. BENITO,13:58:23,70,Espagne,ES,,20-34,H
76188.danielsmari.gudmundsson,Daniel-Smari GUÐMUNDSSON,13:59:42,71,Islande,IS,,45-49,H
5989.olivier.stembert,Olivier STEMBERT,14:02:36,72,Belgique,BE,,35-39,H
10404.matteo.repetto,Matteo REPETTO,14:04:58,73,Italie,IT,,35-39,H
7063.emeric.fournier,Emeric FOURNIER,14:10:13,74,France,FR,,20-34,H
387.alexandre.deguil,Alexandre DEGUIL,14:11:15,75,France,FR,,20-34,H
11490.agnes.duhailherve,Agnès DUHAIL HERVE,14:11:35,76,France,FR,,20-34,F
100398.jaume.folguera,Jaume FOLGUERA,14:12:27,77,Espagne,ES,,20-34,H
74360.olivier.desebbe,Olivier DESEBBE,14:13:59,78,France,FR,,20-34,H
43702.julien.jabot,Julien JABOT,14:13:59,79,France,FR,,35-39,H
11219.alain.rossiaud,Alain ROSSIAUD,14:14:00,80,France,FR,,35-39,H
13436.abel.codinasolanellas,Abel CODINA SOLANELLAS,14:14:38,81,Espagne,ES,,35-39,H
76189.arturo.varelacomesana,Arturo VARELA-COMESANA,14:19:00,82,Espagne,ES,,20-34,H
73402.andras.szemeredi,Andras SZEMEREDI,14:19:49,83,Hongrie,HU,,20-34,H
76190.koppany.keresztesi,Koppany KERESZTESI,14:19:49,84,Hongrie,HU,,35-39,H
986097.nicolas.desplanches,Nicolas DESPLANCHES,14:28:13,85,France,FR,,40-44,H
19607.michele.benamati,Michele BENAMATI,14:30:28,86,Italie,IT,,40-44,H
76191.matej.rezny,Matej REZNY,14:30:28,87,République tchèque,CZ,,20-34,H
11499.thomas.boban,Thomas BOBAN,14:31:09,88,France,FR,,20-34,H
72568.eusebio.sanchezhernandez,Eusebio SANCHEZ-HERNANDEZ,14:32:07,89,Espagne,ES,,80+,H
7850.thierry.tutzo,Thierry TUTZO,14:32:11,90,France,FR,,45-49,H
76192.victor.sansmonico,Victor SANS-MONICO,14:32:34,91,Espagne,ES,,20-34,H
55333.evangelos.bakas,Evangelos BAKAS,14:32:49,92,Grèce,GR,,35-39,H
12619.fernanda.maciel,Fernanda MACIEL,14:33:17,93,Brésil,BR,,20-34,F
23510.jeanjudes.acadine,Jean-Judes ACADINE,14:33:34,94,France,FR,,20-34,H
19281.alessandro.bertelle,Alessandro BERTELLE,14:34:46,95,Italie,IT,,20-34,H
30321.jeanfrancois.cuveillier,Jean-Francois CUVEILLIER,14:38:17,96,France,FR,,45-49,H
10556.jeanlouis.bouvier,Jean-Louis BOUVIER,14:38:55,97,France,FR,,55-59,H
20405.didier.roy,Didier ROY,14:39:24,98,France,FR,,40-44,H
11559.catherine.dubois,Catherine DUBOIS,14:40:39,99,France,FR,,35-39,F
43730.jeanmarc.roux,Jean-Marc ROUX,14:40:40,100,France,FR,,45-49,H
76193.alex.rebes,Alex REBES,14:41:59,101,Espagne,ES,,20-34,H
32242.enric.gonzalezlopera,Enric GONZALEZ LOPERA,14:43:49,102,Espagne,ES,,35-39,H
19973.guillaume.arnoux,Guillaume ARNOUX,14:43:53,103,France,FR,,20-34,H
72324.laurent.berthier,Laurent BERTHIER,14:44:15,104,France,FR,,40-44,H
76194.luis.serrazina,Luis SERRAZINA,14:44:47,105,Portugal,PT,,45-49,H
76195.josep.grasvives,Josep GRAS-VIVES,14:45:44,106,Espagne,ES,,40-44,H
76196.carles.gamisans,Carles GAMISANS,14:45:45,107,Espagne,ES,,40-44,H
76197.daniel.amatasencio,Daniel AMAT ASENCIO,14:46:53,108,Espagne,ES,,20-34,H
30324.alexandre.choquetbotella,Alexandre CHOQUET-BOTELLA,14:50:58,109,France,FR,,20-34,H
11522.jeanclaude.perret,Jean-Claude PERRET,14:52:25,110,France,FR,,50-54,H
72571.isabelle.ciferman,Isabelle CIFERMAN,14:52:48,111,France,FR,,40-44,F
9891.didier.chapuis,Didier CHAPUIS,14:53:12,112,France,FR,,40-44,H
76198.jure.grmsek,Jure GRMSEK,14:54:05,113,Slovénie,SI,,20-34,H
7449.bruno.antoine,Bruno ANTOINE,14:54:08,114,France,FR,,50-54,H
2742.helen.cospolich,Helen COSPOLICH,14:54:43,115,Etats-Unis,US,,20-34,F
19650.franco.pozzi,Franco POZZI,14:55:35,116,Italie,IT,,50-54,H
72332.fabrizio.righetti,Fabrizio RIGHETTI,14:55:52,117,Italie,IT,,45-49,H
11496.patrick.leservoisier,Patrick LESERVOISIER,14:55:52,118,France,FR,,45-49,H
102.gianluca.dimeo,Gianluca DI MEO,14:55:59,119,Italie,IT,,35-39,H
27374.david.kervoelen,David KERVOELEN,14:56:57,120,France,FR,,20-34,H
21285.roberto.novello,Roberto NOVELLO,14:59:44,121,Italie,IT,,35-39,H
76199.christophe.laroux,Christophe LAROUX,15:01:16,122,France,FR,,35-39,H
24913.stephan.guerif,Stephan GUERIF,15:01:57,123,France,FR,,40-44,H
73409.arnaud.schroeder,Arnaud SCHROEDER,15:02:55,124,France,FR,,35-39,H
1586087.chigaya.mase,Chigaya MASE,15:03:19,125,Japon,JP,,40-44,F
39233.stephane.pierrel,Stephane PIERREL,15:04:05,126,France,FR,,45-49,H
6669.tanguy.epale,Tanguy EPALE,15:04:09,127,France,FR,,20-34,H
19005.bartosz.chmielewski,Bartosz CHMIELEWSKI,15:05:20,128,Pologne,PL,,35-39,H
76200.claudine.trecourt,Claudine TRECOURT,15:07:49,129,France,FR,,45-49,F
28289.jeanmarc.durand,Jean-Marc DURAND,15:09:37,130,France,FR,,45-49,H
12907.sigurdur.kiernan,Sigurdur KIERNAN,15:12:12,131,Islande,IS,,40-44,H
179.robert.westaway,Robert WESTAWAY,15:12:33,132,Nouvelle-Zélande,NZ,,40-44,H
40333.philippe.locci,Philippe LOCCI,15:13:35,133,France,FR,,35-39,H
28595.jeanphilippe.gaume,Jean-Philippe GAUME,15:14:35,134,France,FR,,35-39,H
13517.joseramon.sousalebaniegos,Jose-Ramón SOUSA-LEBANIEGOS,15:14:57,135,Espagne,ES,,35-39,H
76201.keith.tuffley,Keith TUFFLEY,15:15:58,136,Australie,AU,,45-49,H
22670.hiroko.suzuki,Hiroko SUZUKI,15:16:29,137,Japon,JP,,20-34,F
24080.bernard.donzel,Bernard DONZEL,15:16:30,138,France,FR,,55-59,H
13893.luis.leite,Luis LEITE,15:17:17,139,Portugal,PT,,20-34,H
76202.jorge.pereaibanez,Jorge PEREA-IBANEZ,15:17:31,140,Espagne,ES,,20-34,H
10745.denis.benod,Denis BENOD,15:17:35,141,France,FR,,35-39,H
11195.stephane.david,Stephane DAVID,15:18:13,142,France,FR,,45-49,H
30322.gael.decelle,Gael DECELLE,15:18:16,143,France,FR,,20-34,H
7931.thierry.albaret,Thierry ALBARET,15:19:00,144,France,FR,,35-39,H
1191.olivier.gruffaz,Olivier GRUFFAZ,15:21:16,145,France,FR,,40-44,H
210.corinne.gruffaz,Corinne GRUFFAZ,15:21:16,146,France,FR,,35-39,F
72363.davidanthony.ralphs,David-Anthony RALPHS,15:21:52,147,Royaume-Uni,GB,,50-54,H
30475.franco.biancofiore,Franco BIANCOFIORE,15:22:02,148,Italie,IT,,20-34,H
19965.jorg.desteffani,Jorg DESTEFFANI,15:22:11,149,Suisse,CH,,45-49,H
6101.isabelle.velarde,Isabelle VELARDE,15:23:11,150,France,FR,,40-44,F
76203.roman.hernandezsierra,Roman HERNANDEZ-SIERRA,15:23:45,151,Espagne,ES,,55-59,H
19018.javier.palaciocored,Javier PALACIO-CORED,15:24:54,152,Espagne,ES,,35-39,H
25976.pierre.allaire,Pierre ALLAIRE,15:26:04,153,France,FR,,45-49,H
30008.paul.cascarino,Paul CASCARINO,15:27:51,154,France,FR,,40-44,H
43979.hubertus.meinecke,Hubertus MEINECKE,15:29:31,155,Allemagne,DE,,40-44,H
6701.bernard.ginetti,Bernard GINETTI,15:29:38,156,Belgique,BE,,45-49,H
6631.gerard.rotge,Gerard ROTGE,15:30:07,157,France,FR,,55-59,H
51290.mark.brooks,Mark BROOKS,15:31:23,158,Royaume-Uni,GB,,40-44,H
75936.paul.maisonnier,Paul MAISONNIER,15:31:49,159,France,FR,,45-49,H
76056.david.sykes,David SYKES,15:32:06,160,Royaume-Uni,GB,,40-44,H
51203.simon.ellis,Simon ELLIS,15:32:07,161,Royaume-Uni,GB,,45-49,H
10032.yannick.navarro,Yannick NAVARRO,15:32:33,162,France,FR,,45-49,F
19628.konstantinos.kozanitis,Konstantinos KOZANITIS,15:33:44,163,Grèce,GR,,35-39,H
76204.sylvie.boissy,Sylvie BOISSY,15:35:20,164,France,FR,,40-44,F
19630.stephane.couleaud,Stephane COULEAUD,15:35:24,165,France,FR,,40-44,H
19988.patrick.leuenberger,Patrick LEUENBERGER,15:35:33,166,Suisse,CH,,40-44,H
76205.joan.farrevila,Joan FARRE-VILA,15:36:21,167,Espagne,ES,,20-34,H
13297.sergi.cotssotoca,Sergi COTS-SOTOCA,15:36:21,168,Espagne,ES,,20-34,H
30355.jeanlouis.falquy,Jean-Louis FALQUY,15:38:02,169,France,FR,,40-44,H
75.jeanluc.lefrancois,Jean-Luc LEFRANCOIS,15:38:36,170,France,FR,,45-49,H
6303.philippe.palous,Philippe PALOUS,15:39:49,171,France,FR,,40-44,H
28218.edmond.ouvrierneyret,Edmond OUVRIER-NEYRET,15:39:53,172,France,FR,,45-49,H
28131.gilles.grange,Gilles GRANGE,15:40:32,173,France,FR,,55-59,H
73881.mathieu.naulin,Mathieu NAULIN,15:40:46,174,France,FR,,20-34,H
74029.jeanphilippe.gautier,Jean-Philippe GAUTIER,15:40:47,175,France,FR,,20-34,H
146466.olivier.rio,Olivier RIO,15:41:31,176,France,FR,,35-39,H
5529891.herve.bigo,Hervé BIGO,15:43:36,177,France,FR,,45-49,H
76207.jorge.serrazina,Jorge SERRAZINA,15:44:09,178,Portugal,PT,,50-54,H
28631.joel.merker,Joel MERKER,15:44:48,179,France,FR,,40-44,H
7067.jacques.gauvrit,Jacques GAUVRIT,15:45:03,180,France,FR,,45-49,H
30031.eric.platroz,Eric PLATROZ,15:45:32,181,France,FR,,40-44,H
43026.bernard.blachas,Bernard BLACHAS,15:45:50,182,France,FR,,60-64,H
30076.hugues.ibos,Hugues IBOS,15:46:12,183,France,FR,,40-44,H
11184.stefano.miserocchi,Stefano MISEROCCHI,15:47:06,184,Italie,IT,,20-34,H
19637.giovanni.isabella,Giovanni ISABELLA,15:47:06,185,Italie,IT,,60-64,H
20259.fabien.allemand,Fabien ALLEMAND,15:49:09,186,Suisse,CH,,40-44,H
378.christian.pasin,Christian PASIN,15:52:13,187,France,FR,,40-44,H
45708.oliver.sinclair,Oliver SINCLAIR,15:53:32,188,Royaume-Uni,GB,,20-34,H
21223.giovanni.deprati,Giovanni DE PRATI,15:53:48,189,Italie,IT,,20-34,H
27666.sebastien.pageau,Sebastien PAGEAU,15:55:07,190,France,FR,,20-34,H
48405.daniel.egli,Daniel EGLI,15:55:43,191,Suisse,CH,,40-44,H
13803.carlos.imirizalduayesa,Carlos IMIRIZALDU-AYESA,15:55:45,192,Espagne,ES,,40-44,H
27925.martine.templier,Martine TEMPLIER,15:56:52,193,France,FR,,20-34,F
72566.laurent.coutagne,Laurent COUTAGNE,15:56:52,194,France,FR,,20-34,H
24614.jerome.manigold,Jerome MANIGOLD,15:57:14,195,France,FR,,35-39,H
19295.riccardo.santarossa,Riccardo SANTAROSSA,15:58:12,196,Italie,IT,,40-44,H
5981.xavier.font,Xavier FONT,16:01:06,197,France,FR,,35-39,H
43739.hubert.filiol,Hubert FILIOL,16:01:29,198,France,FR,,20-34,H
12336.fernandojavier.ruizrivero,Fernando-Javier RUIZ-RIVERO,16:04:44,199,Espagne,ES,,35-39,H
44241.thomas.david,Thomas DAVID,16:04:49,200,France,FR,,20-34,H
44240.benjamin.david,Benjamin DAVID,16:04:50,201,France,FR,,20-34,H
10764.frederic.farinetti,Frederic FARINETTI,16:05:07,202,France,FR,,50-54,H
75971.jeanpaul.etchenique,Jean-Paul ETCHENIQUE,16:05:14,203,France,FR,,40-44,H
76208.ilari.kontinen,Ilari KONTINEN,16:05:44,204,Finlande,FI,,20-34,H
24203.pierre.mialocq,Pierre MIALOCQ,16:05:47,205,France,FR,,55-59,H
37902.didier.pericou,Didier PERICOU,16:05:47,206,France,FR,,45-49,H
8346.guy.bouthemy,Guy BOUTHEMY,16:06:12,207,France,FR,,55-59,H
76209.alexander.bamford,Alexander BAMFORD,16:06:34,208,Royaume-Uni,GB,,20-34,H
76210.douglas.adlam,Douglas ADLAM,16:06:49,209,Royaume-Uni,GB,,40-44,H
76211.antonio.dearribacejudo,Antonio DE ARRIBA-CEJUDO,16:07:24,210,Espagne,ES,,40-44,H
72345.laurent.brebion,Laurent BREBION,16:08:01,211,France,FR,,35-39,H
41166.alain.nogaret,Alain NOGARET,16:09:56,212,France,FR,,35-39,H
40.marcantoine.janody,Marc-Antoine JANODY,16:10:48,213,France,FR,,20-34,H
36469.tomohiro.hosaka,Tomohiro HOSAKA,16:10:55,214,Japon,JP,,35-39,H
42511.olivier.perrillat,Olivier PERRILLAT,16:11:28,215,France,FR,,40-44,H
380167.philippe.moinard,Philippe MOINARD,16:11:33,216,France,FR,,40-44,H
73428.tue.mantoni,Tue MANTONI,16:12:14,217,Danemark,DK,,35-39,H
75960.takashi.okubo,Takashi OKUBO,16:13:06,218,Japon,JP,,35-39,H
4684047.philippe.deletombe,Philippe DELETOMBE,16:15:04,219,France,FR,,50-54,H
76212.dani.banosgomar,Dani BANOS-GOMAR,16:15:39,220,Espagne,ES,,80+,H
8790.jeancamille.roy,Jean-Camille ROY,16:19:14,221,France,FR,,50-54,H
76213.christian.marcot,Christian MARCOT,16:19:29,222,France,FR,,45-49,H
43792.bruno.tauziet,Bruno TAUZIET,16:19:55,223,France,FR,,40-44,H
73447.edijs.sadauskis,Edijs SADAUSKIS,16:20:48,224,Lettonie,LV,,35-39,H
76214.herve.demirdjian,Herve DEMIRDJIAN,16:21:03,225,France,FR,,45-49,H
7289.jeanmarc.lavie,Jean-Marc LAVIE,16:21:18,226,France,FR,,50-54,H
76215.eric.verschueren,Eric VERSCHUEREN,16:21:32,227,Belgique,BE,,45-49,H
25018.sylvie.mathis,Sylvie MATHIS,16:21:38,228,France,FR,,40-44,F
21222.francesca.gualco,Francesca GUALCO,16:22:06,229,Italie,IT,,40-44,F
55906.christos.mavrikios,Christos MAVRIKIOS,16:22:15,230,Grèce,GR,,20-34,H
28188.andre.subirana,Andre SUBIRANA,16:22:55,231,France,FR,,50-54,H
8324.laurent.grandcoing,Laurent GRANDCOING,16:23:40,232,France,FR,,40-44,H
9032.philippe.hugault,Philippe HUGAULT,16:23:59,233,France,FR,,45-49,H
226.jeanpaul.couturier,Jean-Paul COUTURIER,16:24:16,234,France,FR,,45-49,H
8355.bruno.lagarde,Bruno LAGARDE,16:25:06,235,France,FR,,45-49,H
76216.stephane.menel,Stephane MENEL,16:25:13,236,France,FR,,20-34,H
39025.bernard.blanco,Bernard BLANCO,16:26:39,237,France,FR,,45-49,H
51218.john.malcolm,John MALCOLM,16:27:06,238,Royaume-Uni,GB,,20-34,H
41501.jerome.cavalier,Jerome CAVALIER,16:28:12,239,France,FR,,40-44,H
11551.philippe.plantie,Philippe PLANTIE,16:29:37,240,France,FR,,45-49,H
19314.gabriele.demaestri,Gabriele DE MAESTRI,16:29:46,241,Italie,IT,,20-34,H
21213.alessio.alfier,Alessio ALFIER,16:29:47,242,Italie,IT,,20-34,H
10560.patrice.francois,Patrice FRANCOIS,16:30:41,243,France,FR,,40-44,H
28614.benoit.messin,Benoit MESSIN,16:32:01,244,France,FR,,35-39,H
76217.nicolas.chaptal,Nicolas CHAPTAL,16:32:07,245,France,FR,,20-34,H
76218.yves.gourdin,Yves GOURDIN,16:32:08,246,France,FR,,40-44,H
76219.miguel.noguerapages,Miguel NOGUERA-PAGES,16:32:33,247,Espagne,ES,,40-44,H
57647.david.lopezverdaguer,David LOPEZ-VERDAGUER,16:32:34,248,Espagne,ES,,35-39,H
13135.juancarlos.almecijagarcia,Juan-Carlos ALMECIJA-GARCIA,16:32:35,249,Espagne,ES,,80+,H
19643.stefano.giannetti,Stefano GIANNETTI,16:33:03,250,Italie,IT,,45-49,H
55339.natalia.papounidou,Natalia PAPOUNIDOU,16:33:08,251,Grèce,GR,,45-49,F
76220.irena.maliborska,Irena MALIBORSKA,16:33:08,252,Pologne,PL,,45-49,F
55369.vasilios.perikleous,Vasilios PERIKLEOUS,16:33:08,253,Chypre,CY,,20-34,H
44971.tobias.bonnedahl,Tobias BONNEDAHL,16:33:16,254,Suède,SE,,20-34,H
73471.gilbert.barthelemy,Gilbert BARTHELEMY,16:33:42,255,France,FR,,50-54,H
76221.stephane.bernier,Stephane BERNIER,16:34:12,256,France,FR,,35-39,H
38389.christophe.boin,Christophe BOIN,16:34:12,257,France,FR,,40-44,H
30179.ludovic.bertin,Ludovic BERTIN,16:35:31,258,France,FR,,35-39,H
23392.scott.mason,Scott MASON,16:36:41,259,Etats-Unis,US,,45-49,H
75978.jordi.codinaventura,Jordi CODINA-VENTURA,16:37:22,260,Espagne,ES,,20-34,H
31701.josep.comellasboixader,Josep COMELLAS-BOIXADER,16:37:22,261,Espagne,ES,,40-44,H
20072.daniel.debelder,Daniel DE BELDER,16:40:08,262,Royaume-Uni,GB,,35-39,H
205199.liz.barker,Liz BARKER,16:42:32,263,Royaume-Uni,GB,,20-34,F
20576.franck.pleynetjesus,Franck PLEYNET-JESUS,16:42:33,264,France,FR,,40-44,H
21292.carlo.saccardo,Carlo SACCARDO,16:43:05,265,Italie,IT,,50-54,H
14007.martin.fagan,Martin FAGAN,16:43:24,266,Etats-Unis,US,,45-49,H
8318.reynald.begin,Reynald BEGIN,16:43:28,267,France,FR,,45-49,H
10466.eric.baudrillard,Eric BAUDRILLARD,16:43:57,268,France,FR,,45-49,H
20439.anthony.delbarre,Anthony DELBARRE,16:43:59,269,France,FR,,20-34,H
73547.mickael.marclay,Mickael MARCLAY,16:44:07,270,France,FR,,20-34,H
76222.romain.lelong,Romain LELONG,16:44:32,271,France,FR,,20-34,H
38979.stephane.gioria,Stephane GIORIA,16:45:08,272,France,FR,,40-44,H
6736.dominique.mogier,Dominique MOGIER,16:45:11,273,France,FR,,45-49,H
41360.armel.sohm,Armel SOHM,16:45:18,274,France,FR,,40-44,H
19912.nathanael.jacqmin,Nathanael JACQMIN,16:45:25,275,Belgique,BE,,45-49,H
6695.olivier.serre,Olivier SERRE,16:45:37,276,France,FR,,20-34,H
49.pierrelouis.duverneix,Pierre-Louis DUVERNEIX,16:45:38,277,France,FR,,20-34,H
6663.jeanfelix.chevassu,Jean-Félix CHEVASSU,16:45:58,278,France,FR,,35-39,H
30309.arnaud.bihannic,Arnaud BIHANNIC,16:45:58,279,Maroc,MA,,20-34,H
76223.emeric.virton,Emeric VIRTON,16:45:59,280,France,FR,,35-39,H
20999.elio.foiadelli,Elio FOIADELLI,16:46:06,281,Italie,IT,,45-49,H
11961.carles.claveriafloriach,Carles CLAVERIA-FLORIACH,16:46:31,282,Espagne,ES,,35-39,H
,Anonymous,16:46:55,283,France,FR,,45-49,H
180700.nicolas.roux,Nicolas ROUX,16:46:58,284,France,FR,,20-34,H
6693.jeanyves.migeon,Jean-Yves MIGEON,16:48:27,285,France,FR,,40-44,H
39070.maryline.pevergne,Maryline PEVERGNE,16:49:04,286,France,FR,,45-49,F
30481.domenico.bertogliogris,Domenico BERTOGLIO GRIS,16:49:09,287,Italie,IT,,50-54,H
20461.pierre.chaillou,Pierre CHAILLOU,16:50:14,288,France,FR,,40-44,H
11225.bernard.liatard,Bernard LIATARD,16:50:18,289,France,FR,,45-49,H
1449.philippe.chasserant,Philippe CHASSERANT,16:50:50,290,France,FR,,45-49,H
76224.philippe.laude,Philippe LAUDE,16:51:14,291,France,FR,,40-44,H
522.andre.ambroggi,André AMBROGGI,16:51:14,292,France,FR,,50-54,H
76225.yves.schwaiger,Yves SCHWAIGER,16:51:14,293,Belgique,BE,,40-44,H
11580.stephane.clerc,Stephane CLERC,16:52:11,294,France,FR,,40-44,H
27428.loic.chausse,Loic CHAUSSE,16:52:29,295,France,FR,,35-39,H
51193.mark.leggett,Mark LEGGETT,16:53:35,296,Royaume-Uni,GB,,40-44,H
37922.claude.regnault,Claude REGNAULT,16:54:41,297,France,FR,,50-54,H
76226.jerome.hautebas,Jerome HAUTEBAS,16:55:59,298,France,FR,,40-44,H
21162.dario.ghiano,Dario GHIANO,16:56:24,299,Italie,IT,,35-39,H
41165.francois.geriniere,Francois GERINIERE,16:56:48,300,France,FR,,40-44,H
732.basile.megali,Basile MEGALI,16:57:40,301,France,FR,,55-59,H
10926.ruggiero.isernia,Ruggiero ISERNIA,16:58:25,302,Italie,IT,,40-44,H
12720.egidio.rodrigues,Egidio RODRIGUES,16:58:46,303,Portugal,PT,,45-49,H
73880.sidonio.freitas,Sidonio FREITAS,16:58:47,304,Portugal,PT,,35-39,H
74798.joao.faustino,Joao FAUSTINO,16:58:52,305,Portugal,PT,,35-39,H
7273.jeanfrancois.ithurria,Jean-Francois ITHURRIA,16:59:10,306,France,FR,,40-44,H
4925019.luc.laffon,Luc LAFFON,17:00:39,307,France,FR,,40-44,H
38023.sergey.soloviev,Sergey SOLOVIEV,17:01:12,308,Ukraine,UA,,40-44,H
72430.frederic.orsoni,Frederic ORSONI,17:01:34,309,France,FR,,40-44,H
76227.done.inchaustiguinea,Done INCHAUSTI-GUINEA,17:02:14,310,Espagne,ES,,40-44,H
76228.aitor.bilbaoundagoitia,Aitor BILBAO UNDAGOITIA,17:02:14,311,Espagne,ES,,35-39,H
111103.philippe.davy,Philippe DAVY,17:03:39,312,France,FR,,45-49,H
1724413.prevert.laurent,Laurent PREVERT (Prevert LAURENT),17:04:39,313,France,FR,,40-44,H
24653.michel.duboz,Michel DUBOZ,17:05:10,314,France,FR,,55-59,H
76229.martin.zavodnik,Martin ZAVODNIK,17:05:18,315,République tchèque,CZ,,20-34,H
19061.sylwester.gruba,Sylwester GRUBA,17:05:23,316,Pologne,PL,,35-39,H
6686.didier.henry,Didier HENRY,17:06:45,317,France,FR,,50-54,H
76146.katsuhito.serizawa,Katsuhito SERIZAWA,17:07:27,318,Japon,JP,,40-44,H
28050.marc.richardfoy,Marc RICHARD-FOY,17:07:52,319,France,FR,,55-59,H
8067.paul.ruchierberquet,Paul RUCHIER-BERQUET,17:08:13,320,France,FR,,20-34,H
76230.patrick.collomb,Patrick COLLOMB,17:10:38,321,France,FR,,55-59,H
76231.stephan.mouniama,Stephan MOUNIAMA,17:12:10,322,France,FR,,35-39,H
110604.eric.blanchard,Eric BLANCHARD,17:12:21,323,France,FR,,40-44,H
20306.juraj.hromkovic,Juraj HROMKOVIC,17:13:22,324,Slovaquie,SK,,50-54,H
